id,brand,name,desc,price,product_id,cluster_id
1386808104,adidas,adidas Originals Handball Spezial Shoe Sneaker 44,"Size , 44, Size system , UK sizes, Color , black, Upper material , Leather, Synthetic, Lining material , Synthetic, Style , casual, Closure , Lace-up, Insole material , Synthetic, Outsole profile , profiled, Stud pattern (outsole) , indoor court, Shoe height , low,",97.43,1469578364,208
4746833491,,My Learning Memo with Raven Linus - Animals & Words (pack of 3),"My Learning Memo with Raven Linus - Animals & Words, pack of 3 - Packaging unit: from €8.99",7.64,3759869769,380
1701333923,Beco EXCLUSIV,"Comfort foam mattress »Royal Duo KS«, 160x200x21 cm (W×L×H), 7-zone, suitable for allergy sufferers, Beco EXCLUSIV, material: comfort foam","Special, orthopaedic mattress core contour. Approx. 21 cm high comfort-foam mattress. With 7 lying zones. Supports nocturnal spinal extension. With soft shoulder-relief system.",359.99,1739984796,339
4683128792,BIRKENSTOCK,Birkenstock »Boston ESD« Slipper 40,"Size , 40, Sizing system , EU sizes, EU sizes, Color , white, Upper material , Upper material: Leather, Lining , No lining, Closure , Buckle, Toe , round, Insole material , No lining, Outsole material , PU, Outsole profile , slightly profiled, Shaft width , regular shaft,",94.99,2146900507,384
4541783818,BIRKENSTOCK,BIRKENSTOCK Boston ESD narrow width white,"Since 1990 the successful BIRKENSTOCK classic Boston has also been available in an ESD version. The Boston clog model with its lightweight, antistatic EVA sole offers good support while providing ample freedom of movement in the toe area. The anatomically shaped BIRKENSTOCK cork-latex footbed with a suede leather insole additionally contributes to a pleasant, comfortable walking experience. The closed design of the shoe, including the toe cap, protects the forefoot from impact injuries. The adjustable strap with a sturdy buckle allows the shoe to be optimally adapted to the foot. Working with sensitive high-frequency technology and electronic components in particular requires pronounced protective measures. In combination with the professional ESD equipment at the workplace, the ESD models effectively protect against dangerous discharges. All BIRKENSTOCK ESD models are tested according to the specifications of DIN EN 61340.

Product features: Color: white Material: soft smooth leather Insole: suede leather Sole: cushioning EVA sole Special feature: meets ESD requirements",94.95,2146900507,384
1711995496,Home Wohnideen,"HOME WOHNIDEEN sliding panel curtain RONALD, HxW: 245x60, incl. mounting accessories, white, living room curtains, curtains by room, drapes","Beautiful modern sliding panel curtain made of transparent voile with a nice wave pattern created by a cut-and-pile technique. In this technique decorative yarns are woven into the fabric to create the motif; after weaving the decorative yarns are cut, leaving slightly raised threads. These raised threads are therefore a characteristic quality feature and typical for the product. With the attached panel carrier including an aluminum clamping strip, you can mount the sliding curtain very easily. The panel carrier is equipped with curtain rollers and X-gliders and is therefore suitable for hanging on all common curtain tracks. The fabric is 100% polyester. The sides of the sliding curtain have been finely trimmed using a laser process and complete the timeless, neat appearance.",41.99,1257924385,241
2079581946,Hemafa,"Comfort foam mattress GEL STYLE 2200, Hemafa, 22 cm high, core density: 35, 160 cm x 200 cm x 22 cm","Details Sleeping position , stomach sleeper back sleeper side sleeper, Number of lying zones , 7, Firmness , flexible, Body weight from , 0 kg, Body weight up to , 90 kg, Color , champagne, Features & functions Number of carry handles , 4 pcs., Allergy information , suitable for house dust allergy sufferers, Climate regulation , very good ventilation, Mattress properties , suitable for adjustable slatted frames, Mattress cover properties , divisible with zipper removable, Dimensions & weight Width , 160 cm, Length , 200 cm, Height , 22 cm, Weight , 29 kg, Cover Type Cover top , double jersey, Cover bottom type , double jersey, Material composition , Cover (top): 99% polyester, 1% elastane. Cover (bottom): 47% polyester, 34% lyocell, 19% polypropylene, Care instructions , Cover machine washable up to 60°C, Core construction Core construction , gel foam (smooth, 6 cm high, 35 kg/m3), cold foam (vertical cuts, 15 cm high, 40 kg/m3), Additional information Warranty (core) , 5 year(s), Scope of delivery Number of pieces , 1 pc., Delivery , original dimensions, Dispatch , The mattress will be delivered in its original dimensions into your apartment/house., Ordering notes Foam color note , The colors of the mattress cores may differ from the illustration because they can be produced in different colors., Slatted frame note , We advise you to use a new slatted frame when changing the mattress Please note that for the bed size 160/200 cm = 2x 80/200 cm slatted frames, for the size 180/200 cm = 2x 90/200 cm slatted frames and for the size 200/200 cm = 2x 100/200 cm slatted frames are required For the sizes 80/190 cm and 90/190 cm these are special sizes, please check the measurements of your bed again A slatted frame with at least 28 slats (for 200 cm length) is recommended Before placing your order, you should definitely measure the internal dimensions of the bed frame,",629.99,1334283705,62
2068979765,Walimex,Walimex Pro 19586 Zoom lens f/16 - 8 1300 - 650mm,"A classic with very good imaging performance. Despite its overall length of approx. 460 mm, this telephoto zoom lens is quite handy and lightweight. The thoughtful design (without built-in iris) uses 8 elements in 5 groups to produce excellent, color-accurate and sharp images. The relative aperture of f/8.0 provides a bright viewfinder image when shooting outdoors, for example in wildlife or detailed landscape photography. The optic has no selectable aperture: the maximum available aperture is always in use; the lens is corrected for this setting and delivers its highest performance, which is not reduced by diffraction at aperture blades. The starting aperture assigned to each zoom range is engraved on the mount for reference. User advantage: the attached 360° rotatable tripod foot allows balanced mounting on a tripod and switching between portrait and landscape orientation. A minimum focusing distance of about 5 m at the 1300 mm setting allows nature photographers to select exciting motifs. On most cameras the lens operates in shutter-priority or manual mode. Your camera manual provides further details. T2 mount, operating tip: the T2 adapter is screwed onto the lens, then the lens is locked onto the camera. The small lateral screws on the T2 adapter, when loosened, allow a slight adjustment of the lens—aligning the infinity index.",328.98,407084305,92
4717447489,Duden,"Duden Game, My Learning Memo with Raven Linus - Number Game pack of 3","Warning notices , WARNING! Not suitable for children under 3 years. Choking hazard, as small parts can be swallowed or inhaled!, Recommended age , from 5 years,",13.07,3759871110,414
2072277707,Fein,Fein WSG 15-125 PQ 72217960000 angle grinder 125 mm 1500 W,Compact 1500 W angle grinder with a high power reserve for effective grinding and cutting work.,190.99,477408105,352
4999242335,Birkenstock Professional,"BIRKENSTOCK PROFESSIONAL Clog ""Boston ESD"" Shoes 38, blue Work shoes Shoes","Color: Color: blue, Material: Upper material: leather, Upper material properties: electrostatic discharge (ESD), Details: Closure: without closure, Sole: Outsole material: EVA, Outsole properties: slip-resistant, grease-resistant, oil-resistant, Fit/Cut: Shoe width: narrow",79.76,3321918357,192
5209073328,Valentino,"Valentino Bags, Swim Re, Handbag, black","Valentino Bags Swim Re handbag, faux leather, black",144.95,4293287891,417
4717447491,Duden,"Duden Game, My Learning Memo with Raven Linus - Animals & Words...","Warnings, WARNING! Not suitable for children under 3 years. Risk of suffocation, as small parts can be swallowed or inhaled!, Recommended age, from 5 years",13.07,3759869769,380
1401982678,kneer,Kneer EXCLUSIVE-STRETCH Fitted Sheet Q93 kneer black,"Kneer EXCLUSIVE-STRETCH — the most premium fitted sheet from Kneer. With this fitted sheet made of 95% cotton, twisted, and 5% elastane, you have chosen the highest-quality and most luxurious fitted sheet from the Kneer collection. Thanks to its high-quality finishing, the EXCLUSIVE-STRETCH fitted sheet has an exceptionally silky, glossy and smooth sleeping surface. The extremely stretchable and hard-wearing EXCLUSIVE-STRETCH fitted sheet is also suitable for extra-high mattresses, waterbeds and box-spring beds as well as extra lengths up to 220 cm. With its perfect workmanship featuring sewn-in corners and a concealed all-around elastic band, we guarantee a perfect fit on the mattress. Be inspired by the enormous variety of colours. The Kneer EXCLUSIVE-STRETCH fitted sheet is particularly easy-care and washable up to 60°C (white/coloured). Our tip: To keep colours bright, we recommend washing separately before first use and using detergent without optical brighteners. Of course, Kneer EXCLUSIVE-STRETCH is certified with the OEKO-TEX label. Version: Exclusive Stretch, Quality 93 Features: very fine knit, twisted yarn, extremely low pilling, double-sided knit (right/left) Weight: approx. 250 g/m² Height (approx. cm): up to approx. 40 cm mattress height Scope of delivery: 1 fitted sheet Delivery condition: ready to use Washing: washable up to 60°C, suitable for tumble drying Additional information: All Kneer products comply with the Oeko-Tex Standard 100. Other: Returns of fitted sheets are only possible in the unopened original packaging for hygiene reasons.",47.95,1324747283,427
1372432715,adidas,adidas Originals Handball Spezial Shoe Sneaker 42 2/3,"Size , 42 2/3, Sizing system , UK sizes, Color , black, Upper material , Leather, Synthetic, Inner material , Synthetic, Style , casual, Closure , lacing, Insole material , Synthetic, Outsole profile , textured, Outsole stud pattern , indoor court, Shoe height , low,",97.43,1622655555,24
3618222408,Nike,Squad Crew Socks white/black,"Ready-to-play wearing comfort for your feet! The Nike Squad Crew Socks soccer socks combine sweat-wicking material with targeted cushioning to provide high-performance wearing comfort during competition. From the Nike Squad collection! Features: Material: 88% polyester / 9% cotton / 3% elastane Dri-FIT technology keeps the foot dry and comfortable: this high-performance microfiber polyester wicks sweat away from the skin and transports it to the fabric surface, where it evaporates. Dri-FIT therefore helps maintain dry comfort Cushioning in high-impact areas increases durability The anatomical left/right fit ensures a natural feel Stretchy elastane material supports without constricting and improves comfort and fit",9.99,2761658153,275
2063780194,Kneer,"Fitted sheet Exclusive-Stretch, Kneer, jersey-elastane, elastic all around, (1 piece), optimal fit black 180-200 cm x 200-220 cm","Details Number of pieces: 1 pc, Elastic: all around, Appearance/Style Appearance: solid color, Color: black, Measurements Width: 180-200 cm, Length: 200-220 cm, Suitable for Suitable for mattress height: 40 cm, Suitable for mattress size: 180-200 x 200-220 cm, Suitable for mattress type: box spring beds, standard mattress, waterbeds, Material Material type: jersey-elastane, Material composition: Cover: 95% cotton, 5% elastane, Fabric weight: 250 g/m2, Care instructions: 60°C machine wash, non-iron, easy care, tumble dryer friendly, Additional information Color information: Please note that the colors on your monitor may differ from the original shades.",109.95,1324747283,427
