id,brand,title,description,price,priceCurrency,cluster_id,label,unseen
75916482,,Kingston Canvas Select 128GB MicroSDXC card 80MB/s,"Bring your HD videos to life. Kingston¡¯s Canvas Select? microSD card is designed to be reliable, making it ideal for filming in HD and shooting high-resolution photos. You can be confident that your memories will be safe when documenting life¡¯s adventures on your Android? smartphone or point-and-shoot camera. It¡¯s available in multiple capacities up to 256GB1, to provide plenty of space to capture an entire trip. Kingston Canvas cards are tested to be durable, so you can take them anywhere with the confidence that your photos, videos and other data will be protected, even in harsh or unstable conditions.2FEATURES/BENEFITSFull HD ¡ª The advanced UHS-I interface makes the card ideal for cinema-quality full HD (1080p) and 3D video.3 Made for video ¡ª Capture your holiday, football game or night on the town using this Class 10 card. Get your memories faster ¡ª Transfer and edit your memories quicker thanks to the incredible 8x read speeds over traditional Class 10 SD cards. Durable ¡ª For your peace of mind, the card has been extensively tested and proven to be waterproof, temperature proof, shock and vibration proof and X-ray proof.2SPECIFICATIONSCapacities1: 16GB, 32GB, 64GB, 128GB, 256GB Performance3: 80MB/s read and 10MB/s write, UHS-I Speed Class 1 (U1) Dimensions (microSD): 11mm x 15mm x 1mm Dimensions (with SD adapter): 24mm x 32mm x 2.1mm Format: FAT32 (SDHC 16GB-32GB), exFAT (SDXC 64GB-256GB) Operating temperatures: -25¡ãC to 85¡ãC Storage temperatures: -40¡ãC to 85¡ãC1 Some of the listed capacity on a Flash storage device is used for formatting and other functions and is thus not available for data storage. As such, the actual available capacity for data storage is less than what is listed on the products. 2 IEC/EN 60529 IPX7 certified for protection against continual water submersion for up to 30 min. and a depth of up to 1m. Withstands temperature range from -25 ¡ãC to 85 ¡ãC. Based on MIL-STD-883H, METHOD 2002.5 military standard test method. Protected against X-ray exposure based on ISO7816-1 guidelines. 3 Speed may vary due to host and device configuration.",13.37,GBP,854253,854253,False
4984777,,Dymo 53718 24mm x 7m Black on Yellow Tape,,19.43,GBP,103881,103881,False
63451176,,Omega Seamaster 215.32.46.51.01.001,,,,1476532,1476532,False
25138178,,Kingston Canvas 128GB Micro SDXC C10 U1 V10 A1,,39.95,USD,27477,27477,False
51758990,,Seamaster Planet Ocean 600m Automatic Chronometer Chronograph Men's Watch,,7140,GBP,2193117,2193117,False
65208205,,Audio-Technica Headphones - ATH-AD500X,"With a lightweight honeycomb aluminum casing and magnesium frame structure, these open-air headphones produce no sense of pressure on the ears, offering a completely natural listening experience. Newly designed 53mm drivers with CCAW voice coils reproduce remarkably natural sound, with impactful bass and outstanding vocal projection. The self-adjusting wing support automatically adjusts to your head size. Astraight OFC cable at the left earpiece terminates to a mini plug with included ?"" adapter.Features:Newly designed 53mm drivers with CCAW voice coils reproduce remarkably natural sound, with deep, impactful bass and outstanding vocal projectionOpen-air headphones produce no sense of pressure on the ears, resulting in a completely natural sensationLightweight honeycomb aluminum casingSelf-adjusting 3D Wing Support Housing provides comfortable support for a more enjoyable listening experienceFlexible raised-fabric earpads offer excellent wearing comfort and durabilityHighly conductive OFC (oxygen-free copper) single-sided cable with elastic TPE sheath to prevent tanglesGold-plated stereo 1/8"" (3.5mm) connector with 1/4"" (6.3mm) adapterSpecifications:Type: Open air dynamic typeDriver Diameter: 53mmFrequency Response: 5¨C 25,000HzMaximum Input Power: 500mWSensitivity: 100dB/mWImpedance: 48ohmsWeight: 235gCable: 3.0mConnector: 3.5mm(1/8"") mini stereo, gold-platedAccessory Included: Detachable 1/4"" (6.3mm) adapter",2.99E2,NZD,87840,87840,False
38415767,,Blaze Professional 34-Inch Grill Cart,"Blaze 34-Inch Burner Professional Grill CartThis Blaze stainless steel grill cart is specifically designed to house the Blaze Professional 3 burner gas grill. The two stainless steel side shelves keep your BBQ tools at hand and provide a convenient work area while you cook.The Blaze grill cart also features one front door with a rounded handle to access the cabinet below the grill where you can store your propane tank. It also features two drawers with rounded handles to store your grill cover and BBQ accessories.The cart is warranted for a lifetime to the original owner against defects in manufacturing and workmanship. This warranty extends to the original purchaser against manufacture defects for products purchased for ordinary single-family home use.GRILL OVERVIEWStainless steel construction is durable in outdoor conditionsTwo drawers add practical storage for your BBQ accessories2 folding side shelves provide a convenient work area while grilling4 heavy duty casters allow you to reposition the grill as neededSpecifications:WEIGHT: 119CONFIGURATION: On CartEXTERIOR MATERIAL: Stainless SteelMADE IN USA: YesWORK AREA: YesNUMBER OF SHELVES: 2ON WHEELS: YESDIMENSIONS: 34 3/4"" H x 65 1/2"" W x 26 3/4"" DWarranty: LifetimeAdditional Dimensions:Cart without Shelves - 35 1/4"" H x 33 3/4"" W x 23 7/8"" DSingle Shelf Dimensions - 15 3/4"" W x 23 7/8"" DDrawer Internal Dimensions - 5 7/8"" H x 12 7/8"" W x 19"" DPhysical Door Opening - 19 "" H x 14 1/8"" WBlaze 34-Inch Burner Professional Grill Cart Installation Manual",1099.99,USD,6140563,6140563,False
27897507,Sigma,Sigma 35mm F1.4 DG HSM 'A' Lens - Nikon Fit- ¡ê75 CASHBACK AVAILABLE FROM SIGMA,"Using a cutting-edge design and state-of-the-art production technology, Sigma honed the Nikon fit 35mm F1.4 DG HSM Lens' performance to the point where it can do full justice to the expressive power of the very latest digital cameras.",599,GBP,900968,900968,False
24366661,Daniel Wellington,Daniel WellingtonDW00100036 Classic Sheffield watch,Rose gold watch with black leather strap,94.40,GBP,48610,48610,False
69083604,,64GB MICROSDXC CANVAS SELECT 80R CL 10 UHS-I CARD + SD ADAPTER,,11.94,EUR,53163,53163,False
85472408,,"SRAM NX Eagle PG-1230 Cassette - 12 Speed, 11-50t, Black",,100.00,USD,70762,70762,False
37994614,,"Ubiquiti UAP-AC-PRO-5 Wi-Fi, 802.11 a/b/g/n/ac, 2.4/5.0 GHz, 2, Web-based management, 1.3 Gbit/s, Power over Ethernet (PoE), 10,",,2984.79,PLN,68127,68127,False
94500875,,Hydro Flask - 32 oz Wide Mouth,"Big enough for a whole day on the river or trails, the Hydro Flask 32 oz Wide Mouth Bottle is made with professional-grade stainless steel and a wider opening for faster fill. We couldn¡¯t think of a bottle more deserving of a refresh, so Hydro Flask elevated the silhouette and simplified design without compromising one degree of performance. And their Color Last? powder coat is dishwasher safe for even more convenience. Cold stays ice cold for 24 hours, and hot stays wickedly hot for 12 ¡ª just like always.BenefitsIdeal size for all-day hydrationFits most backcountry water filtersTempShield? insulation keeps beverages cold up to 24 hours and hot up to 12 hoursDurable 18/8 Pro-Grade Stainless Steel constructionOur Wide Mouth refresh features a stainless-steel collar and curved radius at the bottom edge for an updated lookBPA-Free and Phthalate-FreeDishwasher safeCompatible with ourHydro Flip? LidandWide Mouth Straw LidRegistered R has been removed on logo and wordmarkLifetime Warranty",4.495E1,USD,36023,36023,False
58597448,,Blaze 40-inch 5-Burner LTE Gas Grill With Rear Burner and Built-in Lighting System,"Blaze 40-Inch 5-Burner LTE Gas GrillBlaze introduces an affordable commercial style grill that was designed with your outdoor BBQ desires in mind. Blaze gas grills feature precision cut, 304 stainless steel components that bring the promise of lasting durability to your outdoor BBQ!This model takes things to the next level with our signature SRL led accent lights and integrated halogen hood lighting.GRILL OVERVIEW5 commercial quality 304 cast stainless steel burners14,000 BTUs of cooking power per burner, for a total cooking surface of 70,000 BTUs10,000 BTU infrared rear rotisserie burnerTotal grill BTUs equal 80,000Heavy 9mm triangular stainless steel cooking rods maximize durability and produce distinguished sear marks915 square inches of total cooking spacePush and turn flame-thrower primary ignition system delivers a fast start every timeFlash tube ignition and crossovers provide an alternate ignition optionRemovable warming rackHeat zone separators divide the cooking surface into individual temperature zonesFlame stabilizing grids minimize flare-ups while adding a grilled flavorFull-width drip tray for quick clean upIlluminated control knobs for evening gatherings creates a sophisticated appearanceInterior lights help navigate the grilling surface at nightDouble-lined grill hood protects outer layer from heat discoloration and maintains more heatBlaze Grills offers an impressive Lifetime WarrantySpecifications:Dimensions: Overall Dimensions: 21 1/4""H x 39 1/2""W x 25 3/4""D Cut Out Dimensions: 8 1/2""H x 38 3/8""W x 21 1/4""DCutout Dimensions:38 3/8¡±W x 21 1/4""D x 8 1/2¡±H* These dimensions create the required air gap underneath this appliance. This air gap serves multiple purposes, such as preventing a build-up of heat in the island cavity and helping provide proper airflow for combustion and/or cabinetry.BTU Output:14,000 BTU per Burner x5 Infrared Back Burner:10,000 BTUTotal BTU:82,000Primary Ignition:Push N¡¯ Turn Flame ThrowerSecondary Ignition:Flash TubeCooking Grid Dimensions:37"" X 18""Total Cooking Area:915 sq.in (includes warming rack)Flame Tamer:Flame Stabilizer GridZone Cooking:Removable Heat Zone SeparatorsRotisserie Kit (Motor & Forks):OptionalBurner:Commercial Quality Cast Stainless SteelGas Type:Each grill contains an NG/LP Orifice KitBlaze 40-Inch 5 Burner LTE Gas Grill With Rear Burner and Built-in Lighting System Installation ManualBlaze gas grills have a lifetime warranty that warrants against any defects in the manufacturing and workmanship of the main burners, cooking grids, body, flame tamers, heat zone separators, warming rack, and control valves. While ignition, electronic, and lighting systemsare covered for one (1) year after the date of purchase.",2199.99,USD,4825180,4825180,False
60334696,,Ubiquiti Networks UniFi AC HD 1700Mbit/s Power over Ethernet (PoE) Wit WLAN toegangspunt,"Build your Wi-Fi network with the UniFi? AC HD Access Point, part of the Ubiquiti Networks? UniFi Enterprise Wi-Fi System. The UAP-AC-HD, is an indoor/outdoor, high-performance, 802.11AC Wave 2 dual-band access point, capable of throughput speeds of up to 2533 Mbps and a maximum range of up to 122 meters. Engineered from the ground up to take advantage of 802.11AC Wave 2, the UAP-AC-HD provides unparalleled multi-user support.",1.65895E3,EUR,980563,980563,False
62825929,Blaze,Blaze Grill Cart for Blaze 3 Burner Pro SKU BLZ-3PRO-CART,Blaze Cart for Blaze 3 Burner Pro grill SKU BLZ-3PRO-CARTBlaze 3 Burner Pro Cart Only SKU BLZ-3PRO-CART Features:Folding side shelves for easier storage / mobilityStainless steel construction is durable in outdoor conditionsTwo drawers add practical storage for your BBQ accessories2 folding side shelves provide a convenient work area while grillingStainless Steel exterior for easy cleaning4 heavy duty casters allow you to re-position the grill for maximum mobilityBlaze 3 Burner Pro Cart Only SKU BLZ-3PRO-CART Description:Blaze 3 Burner Pro Cart Only SKU BLZ-3PRO-CART. BLZ-3PRO-CART.This Blaze stainless steel grill cart is specifically designed to house the Blaze Professional 3 burner gas grill. The two stainless steel side shelves keep your BBQ tools at hand and provide a convenient work area while you cook. The Blaze grill cart also features one front door with a rounded handle to access the cabinet below the grill where you can store your propane tank. It also features two drawers with rounded handles to store your grill cover and BBQ accessories. The cart is warranted for lifetime to the original owner against defects in manufacturing and workmanship. This warranty extends to the original purchaser against manufacture defects for products purchased for ordinary single-family home use.,1099.99,USD,6140563,6140563,False
84301060,Fuji,Instax Square film Black Frame,,?370,THB,1118780,1118780,False
22308275,,"Blaze 32"" 4 Burner Grill","Blaze 32"" 4 Burner GrillBlaze introduces an affordable commercial style grill that was designed with your outdoor BBQ desires in mind. Blaze gas grills feature precision cut, 304 stainless steel components which bring the promise of lasting durability to your outdoor BBQ!As of March 15, 2016 ¡ª Blaze gas grills have a lifetime warranty that warrants against any defects in the manufacturing and workmanship of the main burners, cooking grids, body, flame tamers, heat zone separators, warming rack, and control valves. While ignition, electronic, and lighting systemsare covered for one (1) year after the date of purchase. Grills must be registered within thirty days for the warranty to apply. 4 commercial qualitycast stainless steel burners14,000 BTUs of cooking power per burner, for a total cooking surface of 56,000 BTUs10,000 BTU infrared rear rotisserie burnerTotal grill BTUs equal 66,000Heavy 8mm stainless steel cooking rods maximize durability740 square inches of total cooking spacePush and turn flame-thrower primary ignition system delivers a fast start every timeFlash tube ignition and crossovers provide an alternate ignition optionRemovable warming rackHeat zone separators divide the cooking surface into individual temperature zonesFlame stabilizing grids minimize flare-ups while adding a grilled flavorFull-width drip tray for quick clean upDouble-lined grill hood protects outer layer from heat discoloration and maintains more heatBlaze Grills offers an impressive Lifetime Warranty",1849.99,USD,1435805,1435805,False
70225094,SAMSUNG,SSD SAMSUNG 970 EVO 500 Go,SSD SAMSUNG 970 EVO 500 Go- PCIe 3.0 x4 NVMe,89.99,EUR,1929047,1929047,False
39164471,,Blaze Professional 2-Burner 27-Inch With Rear Infrared Burner and Built-In Liquid Propane Gas Grill,"Blaze, as the leading manufacturer in grilling items, presents the Blaze Professional Grill with Rear Infrared Burner. This 27-inch burner from Blaze has maintained its undefeated title in terms of durabilityand effectiveness in cooking. With the precise mixture of fuel and oxygen, this burner can achieve exact searing temperatures with the most minimal consumption of gas as compared to any other brands. It's illumination and lighting system has serve its aesthetic purpose and surely aides in having the most convenient way of cooking even in dark outdoor places.OVERVIEW:304 stainless steel construction (2 Commercial Quantities)Liquid Propane Fuel TypeRotisserie kit includes a waterproof motor18,000 BTUs of cooking power per burner10,000 BTU infrared rear rotisserie burner withrotisserie kit630 square inches of total cooking spaceFlame stabilizing gridsRemovable warming rackDouble-lined grill hoodIlluminated control knobsInterior lightsDIMENSIONS: Width26.62 Inch Depth28.37 Inch Height24.12 InchMANUFACTURER'S DOWNLOADS Blaze Cutout Specification Blaze ProfessionalGrill Use and Care Guide Blaze Professional Infrared Burner Guide",2.49999E3,USD,6766905,6766905,False
25445188,Kingston,Kingston Canvas Select Plus 128GB Micro SD UHS-I (U1) Flash Card with Adapter,,35.99,EUR,27477,27477,False
10096449,Hydro Flask,21 oz Standard Mouth Water Bottle,"Your perfect travel companion.Keep life moving with our 21 oz bottle and Standard Flex Cap. It stashes easily into a small shoulder bag, your pack¡¯s side pocket, or your car cup holder, and holds enough ice cold goodness to keep you going for hours without weighing you down. No wonder it's one of our bestselling water bottles.DetailsFeaturesTempShield - Our unique double wall vacuum insulation protects temperature for hours. Cold drinks stay icy cold and hot drinks stay piping hot so you can stay refreshed for any adventure.Pro-Grade Stainless Steel - Made with 18/8 pro-grade stainless steel to ensure pure taste and no flavor transfer - and the durable construction stands up for whatever life brings.Proprietary Powder Coat - Our proprietary powder coat means an easy-grip, sweat-free, and extra-durable bottle that you can take anywhere.Versatile, middle-of-the-road sizeBPA-Free and Phthalate-FreeCompatible with Standard Mouth Insulated Sport CapLifetime WarrantySpecsVolume 621 mLMouth Diameter 1.91""Diameter 2.87""Height 9.4""Weight 11.3 ozFeaturesTempShield - Our unique double wall vacuum insulation protects temperature for hours. Cold drinks stay icy cold and hot drinks stay piping hot so you can stay refreshed for any adventure.Pro-Grade Stainless Steel - Made with 18/8 pro-grade stainless steel to ensure pure taste and no flavor transfer - and the durable construction stands up for whatever life brings.Proprietary Powder Coat - Our proprietary powder coat means an easy-grip, sweat-free, and extra-durable bottle that you can take anywhere.Versatile, middle-of-the-road sizeBPA-Free and Phthalate-FreeCompatible with Standard Mouth Insulated Sport CapLifetime WarrantySpecsVolume 621 mLMouth Diameter 1.91""Diameter 2.87""Height 9.4""Weight 11.3 ozdocument.addEventListener( 'DOMContentLoaded', function () {$('ul.tabs').each(function(){var active, content, links = $(this).find('a');active = links.first().addClass('active');content = $(active.attr('href'));links.not(':first').each(function () {$($(this).attr('href')).hide();});$(this).find('a').click(function(e){active.removeClass('active');content.hide();active = $(this);content = $($(this).attr('href'));active.addClass('active');content.show();return false;});});}, false );ul.tabs {border-bottom: 1px solid #DDDDDD;display: block;margin: 0 0 20px;padding: 0;}ul.tabs li {display: block;float: left;height: 30px;margin-bottom: 0;padding: 0;width: auto;}ul.tabs li a {-moz-border-bottom-colors: none;-moz-border-image: none;-moz-border-left-colors: none;-moz-border-right-colors: none;-moz-border-top-colors: none;background: none repeat scroll 0 0 #F5F5F5;border-color: #DDDDDD !important;border-style: solid;border-width: 1px 1px 0 1px;display: block;font-size: 13px;height: 29px;line-height: 30px;margin: 0;padding: 0 20px;text-decoration: none;width: auto;color: #303030;border-bottom:none !important;}ul.tabs li a.active {background: none repeat scroll 0 0 #FFFFFF;border-left-width: 1px;border-top-left-radius: 2px;border-top-right-radius: 2px;color: #111111;height: 30px;margin: 0 0 0 -1px;padding-top: 4px;position: relative;top: -4px;}ul.tabs li:first-child a.active {margin-left: 0;}ul.tabs li:first-child a {border-top-left-radius: 2px;border-width: 1px 1px 0;}ul.tabs li:last-child a {border-top-right-radius: 2px;}ul.tabs:before, ul.tabs:after {content: "" "";display: block;height: 0;overflow: hidden;visibility: hidden;width: 0;}ul.tabs:after {clear: both;}",32.95,USD,1446023,1446023,False
