id,brand,title,description,price,priceCurrency,cluster_id,label,unseen
72591739,,Logitech H151 On-Ear Stereo Headset,"Immerse yourself in your own music with H151 Stereo Headset from Logitech. It works with on all operating systems and any devices via its 3.5mm audio jack connection. You can expect true comfort even with extended use of your headphones, thanks to its adjustable headband with ultra-soft foam ear cushions. Making and taking clear-cut calls is made possible by its background noise-cancelling feature.Key Features Full Stereo Sound: This headset is perfect for both personal and office use. It produces full stereo sound for crystal-clear voice and video calls, music, games, and more.Rotating Microphone: It has an adjustable boom microphone that can turn 180¡ã and can be worn on either side. It is also made flexible to allow you to position it to capture a better-quality voice.In-Line Audio Controls: You can easily adjust the volume or mute calls through the in-line controls on the cord.Adjustable Headband: Built for your convenience and comfort, it has an adjustable headband to fit it according to the shape of your head.Compatibility: It works with a computer, tablet, and smartphone that have 3.5mm audio in and out jacks.",37.43,NZD,24792,24792,False
77502844,,"Western Digital HDD USB3 1TB EXT. 2.5""/RED",,6.55E1,EUR,2807367,2807367,False
81257793,,Apple AirPods wWireless Charging Case,,199.00,USD,1994510,1994510,False
17120480,Logitech,Logitech H390 Headset - 2.0,Stereo Headset H390,39.95,EUR,149318,149318,False
16691545,,UVC-G3-Micro Ubiquiti Latest G3 Video Camera In Micro Version,"For Unboxing, Click: UVC-G3-Micro For Specifications, Click: Datasheet Product Description:The UniFi Video Camera G3 Micro features a wide angle lens and 1080p video resolution. Multiple mounting options allow the camera to be installed almost anywhere indoors for permanent or temporary surveillance. The infrared LEDs and mechanical IR cut filter enable uninterrupted surveillance. The built-in microphone and speaker enable two-way audio communication. Main Features:* 1/3"" 4MP Sensor* Mechanical IR Cut Filter* Built-in Light Sensor* 2.7mm Fixed Lens* 30fps at 1080P* 24V Passive PoE* Mic and Speaker for Two-Way Audio* H.264 CompressionFor Further Queries, Email: sales@sublimetelecom.com Or Message: +65-86866757",300,SGD,591042,591042,False
60604702,,Seagate IronWolf Pro ST6000NE000 Interne Festplatte 3.5 Zoll 6000 GB Serial ATA III,"Seagate IronWolf Pro ST6000NE000, 3.5 Zoll, 6000 GB, 7200 RPM",241.32,EUR,84984,84984,False
81533196,,Corsair Carbide SPEC-01 Red LED,,,,195552,195552,False
24856378,XPG,"XPG SX6000 Lite M.2 2280 1TB PCI-Express 3.0 x4, NVMe 1.3 3D NAND Internal Solid State Drive (SSD) ASX6000LNP-1TT-C","XPG SX6000 Lite M.2 2280 1TB PCI-Express 3.0 x4, NVMe 1.3 3D NAND Internal Solid State Drive (SSD) ASX6000LNP-1TT-C",104.99,USD,89058,89058,False
54112792,Logitech,Logitech C270 webcam 3 MP 1280 x 720 Pixels USB 2.0 Zwart,"HD Webcam C270, 3 MP, 1280 x 720, USB 2.0, Fluid Crystal",52.04,EUR,79254,79254,False
23678296,,Pre-Owned Audemars Piguet Royal Oak Chronograph - Full Diamond Watch,Brand: Audemars PiguetModel: Royal Oak ChronographComes with Original Box and PapersDetailsCase: Original Audemar Piguet Case with Custom Set with Genuine High Quality DiamondsCase Material: SteelDiamond on the LugsCase Diameter: 41mmBezel: Custom Diamond Baguette BezelDial: Original Audemars PiguetColor: White ColorBand: OriginalAudemars Piguet Steel Custom Set With High Quality Diamonds,1.01963E5,USD,607611,607611,False
3954683,,27.5x2.40 3C/EXO/TR/MAXX TERRA,"The second generation of the legendary High Roller Open tread design Easily clears debris Single-ply, DoubleDown, and DH casings available 3C MaxxTerra, 3C MaxxGrip, and Super Tacky available on select models Wide trail (WT) casing specs are optimized for 30-35mm inner width rims An open and aggressive tread design gives the High Roller II excellent soil penetration and mud-clearing ability. A square profile provides a solid, consistent feel across the knobs. Modified knobs on the shoulder and center improve braking performance and traction on hard surfaces. An excellent choice for technical, loose terrain. The High Roller II is available in trail, enduro, and downhill specs.",109.99,NZD,1631327,1631327,False
49056070,,HIGH ROLLER II 27.5 X 2.30 EXO TR FOLD 60TPI,"The second generation of the legendary High RollerOpen tread designEasily clears debrisSingle-ply, DoubleDown, and DH casings available3C MaxxTerra, 3C MaxxGrip, and Super Tacky available on select modelsWide trail (WT) casing specs are optimized for 30-35mm inner width rimsAn open and aggressive tread design gives the High Roller II excellent soil penetration and mud-clearing ability. A square profile provides a solid, consistent feel across the knobs. Modified knobs on the shoulder and center improve braking performance and traction on hard surfaces. An excellent choice for technical, loose terrain. The High Roller II is available in trail, enduro, and downhill specs.",7.299E1,AUD,627344,627344,False
28679400,,APPLE - AirPods (2019) white DE,Apple AirPods (2019) white,,,767259,767259,False
67415262,Ubiquiti,Ubiquiti UniFi 2MP 1080p Wide-angle Full HD Camera - 3 Pack,Adjustable lens and swivel base for vertical and horizontal viewing angle adjustments,225.99,,266703,266703,False
58269311,,Epson Papel Premium Glossy Photo 255 gr 13 x 18cm 30h.,,7.53,EUR,157548,157548,False
60359264,,Apple AirPods (2nd Gen) with Charging Case,"SensorsDual beamforming microphonesDual optical sensorsMotion-detecting accelerometerSpeech-detecting accelerometerChipDual beamforming microphonesControlsDouble-tap to play, skip forwards or answer a phone callSay ¡°Hey Siri¡± to do things like play a song, make a call or get directionsCharging CaseWorks withLightning connectorBatteryAirPodsUp to 5hours of listening time with a single chargeUp to 3hours of talk time with a single chargeAirPods with Charging CaseMore than 24hours of listening timeUp to 18hours of talk time15minutes in the case provides up to 3hours of listening timeor up to 2hours of talk timeConnectivityBluetooth 5.0In the BoxAirPodsLightningCharging CaseLightning to USB-A CableDocumentation",150.00,GBP,767259,767259,False
51855709,,"Western Digital Dysk MY PASSPORT 1TB 2,5 black WDBYVG0010BBK-WESN",,317.99,PLN,283756,283756,False
25831104,,SRAM CASSETTE PG-1130 11V 11-36,,88,EUR,296239,296239,False
38784883,,Maxxis Tire High Roller II EXO/TR Foldable 29x2.30,"An open and aggressive tread design gives the High Roller II excellent soil penetration and mud-clearing ability. A square profile provides a solid, consistent feel across the knobs. Modified knobs on the shoulder and center improve braking performance and traction on hard surfaces. An excellent choice for technical, loose terrain. The High Roller II is available in trail, enduro, and downhill specs.",,,1496586,1496586,False
21266898,,Jabra Evolve Over The Head Supra Aural 40 Wired Mono Headset,Jabra EVOLVE is designed to give you better conversations with a world-class microphone and speakers that are optimised for voice and music.,73.99,GBP,5313,5313,False
37427126,Corsair,Corsair ML Series ML140 Premium Magnetic Levitation,,329,SEK,456079,456079,False
48868171,,ZEBRA 800033-801 BLACK RIBBON (1000 PRINTS),"The Zebra 800015-101 black ribbon utilises thermal printer ribbon technology to guarantee outstanding print results. The monochrome resin is perfect for printing detailed text and accurate barcodes. It also comes complete with an adhesive cleaning roller to ensure all cards are of the highest printed standard. 1,000 prints per roll Black monochrome ribbon Use genuine Zebra products only to ensure quality performanceManufacturer part number: 800015-101",9.5,GBP,163499,163499,False
42916115,,Ubiquiti UniFi Video Camera G3-Bullet Infrared IR 1080P HD Video- 802.3af is embedded,Ubiquiti UniFi Video Camera G3-Bullet Infrared IR 1080P HD Video- 802.3af is embedded,226.55,AUD,192122,192122,False
74983296,Cisco,Cisco Catalyst 2960-X - [WS-C2960X-24PD-L],"-, 2960-X, Catalyst, Cisco, Netwerk, [WS-C2960X-24PD-L], bedraad, switch",1650,EUR,1412234,1412234,False
35307953,,Epson Premium Glossy Photo Paper- 15 sheet(s),"Media Sizes: A4 (210 x 297 mm), Included Qty: 15 sheet(s), Media Weight: 255 g/m2",18.48,GBP,1601212,1601212,False
41707094,,Royal Oak Offshore Chronograph Rose Gold 26470OR.OO.1000OR.02,"UNWORNAudemars Piguet Royal Oak Offshore Chronograph Rose Gold 26470OR.OO.1000OR.02. 42mm 18ct rose gold case, fixed 18ct rose gold bezel, grey ruthenium-toneddial featuring ¡°grand tappiserie¡± pattern and a date indicator at 3 o¡¯clock, automatic movement with chronograph function, on an 18ct rose gold bracelet. Complete with original box and papers.",47995,GBP,14143134,14143134,False
22134242,Maxxis,Maxxis High Roller II 27.5x2.5WT TERRA/EXO/TR Tire,"An open and aggressive tread design gives the High Roller II excellent soil penetration and mud-clearing ability. A square profile provides a solid, consistent feel across the knobs. Modified knobs on the shoulder and center improve braking performance and traction on hard surfaces. An excellent choice for technical, loose terrain. The High Roller II is available in trail, enduro, and downhill specs.",$68.00,USD,729259,729259,False
77791574,A-Data,ADATA SSD 1TB XPG SX6000 Lite PCIe Gen3x4 M.2 2280 QLC (R:1800/W:1200 MB/s),"XPG SX6000 Lite PCIe Gen3x4 M.2 2280 Solid State Drive Looking to replace your SATA SSD? If so, look no further than the SX6000 Lite PCIe Gen3x4 M.2 2280 SSD. Supporting NVMe 1.3, equipped with 3D NAND Flash, and coming with up to 1TB capacity, the SX6000 Lite is a great upgrade choice.FeaturesUltra-fast PCIe Gen3x4 interface: R/W speed up to 1800/1200MB/s NVMe 1.3 support 3D NAND Flash for higher capacity and durability Advanced LDPC ECC Technology HMB (Host Memory Buffer) and SLC Caching Compact M.2 2280 form factor ¨C ideal for high-end desktops, notebooks and UltrabooksTECHNICAL SPECIFICATIONSCapacity 1TBForm Factor M.2 2280NAND Flash 3D TLCDimensions (L x W x H) 22 x 80 x 3.5mmWeight 8gInterface PCIe Gen3x4Consumption 0.33W Active (Typical)Controller Realtek 0.14W Idle (Typical) (*measured by power meter)Operating Temperature 0¡ãC~70¡ãCStorage Temperature -40¡ãC~85¡ãCShock Resistance 1500G/0.5msMTBF 2,000,000 hoursCertifications RoHS, CE, FCC, BSMI, VCCI, KCWarranty 5 years.",118,EUR,89058,89058,False
29412015,,Swiss Military Hanowa Flagship Horloge,,199.00,EUR,5860529,5860529,False
71614858,Maxxis,"Maxxis Maxxis High Roller II Tire - 29 x 2.5, Tubeless, Folding, Black, 3C Maxx Terra, DD, Wide Trail",The High Roller II has an open and aggressive tread design for excellent soil penetration and mud clearing ability. Modified knobs on the shoulder and center im,90.00,USD,1702430,1702430,False
12173638,Audemars Piguet,Audemars Piguet Royal Oak Silver Dial Men's Watch,,278759.0,HKD,607611,607611,False
46693236,,Corsair ML Series ML140 Pro Magnetic Levitation Fan (140mm) with Blue LED,"Corsair is expanding its range of fans with the introduction of the ML series, an acronym that reveals the technological nature of the new series of magnetic levitation fans. The Corsair ML fans provide quiet operation and excellent performance, thanks to magnetic levitation of the rotor and the owner of the design of the fan blades. The innovative design is able to considerably increase both the static pressure and a flow of air, thanks to the very low friction of the magnetic levitation system. Moreover, thanks to the 4-pin PWM connector is possible to adjust timely the fan rotation speed so as to manage the performance / noise ratio appropriately. The PRO version includes in the package a set of silicone nose pads, interchangeable with optional sets of various colors (red, white and blue) that have the dual function to cancel the vibrations produced by the fan itself and beautify the fan, matching the color of nose pads to that of your system! Finally, the LED version is equipped with 4 high-brightness LED inserted in the rotor of the fan, guaranteeing maximum brightness and uniform lighting along the translucent material blades.Suitable for: Computer case,Type: Fan,Fan diameter: 14 cm.Colour of product: Black, Transparent,Illumination: LED,Illumination colour: Blue.Rated current: 0.276 A.Width: 14 cm,Depth: 2.5 cm,Height: 14 cm",1412.00,MUR,509638,509638,False
96920840,,Jabra Evolve 40 UC Mono Bedrade Usb A Office Headset,USB,72.85,EUR,5313,5313,False
64941287,,6TB - Seagate Enterprise IRONWOLF SATA - ST6000VN0033,"Seagate IronWolf ST6000VN00336TB 5400 RPM 64MB Cache SATA 6.0Gb/s 3.5"" Internal Hard Drive Bare Drive",161.0,USD,498972,498972,False
41608931,,Cooler Master MasterLiquid ML120L V2 RGB - 120 mm,Watercooling autonome - PWM - Socket AMD AM4 / AM3(+) / AM2(+) / FM2(+) / FM1 et Intel 2066 / 2011(-V3) / 115x / 1200,59.99,EUR,91172,91172,False
75962303,,"Zebra C Series Black Monochrome Ribbon For P3xx, P4xx, P5xx printers - 1000 prints (800015-101)","Prints Per Roll: 1000 printsCompatible with: Zebra iSeries printers P310i, P320i, P330i, P330m, P420i, P430i and P520i and Zebra C Series printers",20.00,SGD,5836450,5836450,False
72310020,,"Apple Airpods 2019, MRXJ2ZM/A","Buy online Apple Airpods 2019, MRXJ2ZM/A **New Retail** W. Wireless Charging in stock and delivered quickly at good price",,,1126552,1126552,False
72029794,Ubiquiti,Ubiquiti UniFi UVC-G4-PRO Network IP 4K Video Surveillance Camera,"The UniFi Video Camera G4-PRO is Ubiquitis most powerful camera to date, featuring a large 1/2"" image sensor, 3X powered optical zoom lens and integrated high-power infrared LEDs for long range night vision performance.",465.99,GBP,788533,788533,False
73147765,,DISCO DURO EXT USB3.0 2.54TB WD MY PASSPORT NEGRO,"Western Digital My Passport 4TB, Unidad de disco duro, 3.0 (3.1 Gen 1), Micro-USB B, Windows 10 Education, Windows 10 Education x64, Windows 10 Enterprise, Windows 10 Enterprise x64, Wi, 256-bit AES, Negro",127.56,EUR,3880206,3880206,False
90938642,,"Zebra 800015-101 Black Monochrome Ribbon - K - 1,000 prints","Zebra 800015-101 Resin Black (""K"") ribbons are monochrome (1-color) ribbons.Zebra 800015-101 black monochrome ribbons are primarily used for printing text and one-color line art on one or both sides of a card.Note: Black resin is needed to print readable barcodes.To maintain your Zebra card printer's warranty, genuine Zebra ribbons must be used. As an authorized Zebra Solution provider, ID Wholesaler only sells Genuine Zebra 800015-101 Black Monochrome Ribbon.ID Wholesaler offers a low price guarantee on black monochrome Zebra 800015-101 ribbon.Did you know that Zebra 800015-101 monochrome ribbons have a shelf life?When stored under proper conditions, Zebra 800015-101 black ribbons typically have a shelf life of up to one year. Ribbons that are more than one year old, and improperly stored, will not print optimally and will likely end up costing more money and time in maintenance and in reprinting cards.ID Wholesaler is an authorized Zebra reseller specializing in ID card printing products. We guarantee that our 800015-101 black monochrome ribbons are genuine Zebra ribbons, are stored properly, and are always 'fresh'.",13,USD,5836450,5836450,False
50368196,zebra,Zebra C Series Black Ribbon 800015-301,,,,183681,183681,False
47933104,Maxxis,"Maxxis Maxxis, High Roller II, 27.5x2.40, Folding, 3C Maxx Terra, Tubeless Ready, EXO, 60TPI, 60PSI, Black",,84.00,USD,1631327,1631327,False
189533,,XT HG95 10-Speed Chain,- 10-speed compatible- Shimano XT- 116 links,44.99,USD,107440,107440,False
70919736,,Seagate IronWolf Pro ST8000NE001hard drive - 8 TB - SATA 6Gb/s,Built to maintain performanceSupport your business,230.99,GBP,1578824,1578824,False
7221254,Maxxis,"Maxxis, Minion DHR2, Tire, 29''x2.40, Folding, Tubeless Ready, 3C Maxx Grip, 2-ply, Wide Trail, 60TPI, Black",Fast rolling center.,124.00,CAD,319607,319607,False
76236901,,Audemars Piguet Royal Oak Offshore Havana Men's Watch,"New colour combinations to extend the line of 42mm steel chronographs. Here it is on the updated ¡°Havana style model"" with cigarbrown¡± mega tapisserie¡± dial and caribbean-blue counters and inner bezel.",24500.00,USD,34768783,34768783,False
34868774,,Audemars Piguet Royal Oak Offshore Chronograph 42mm,Audemars Piguet Royal Oak Offshore Chronograph 42mm,34800,USD,67840743,67840743,False
35792541,WD,WD My Passport WDBYNN0010BRD-WESN 1 TB Portable Hard Drive - External - Red **,USB 3.0 - 256-bit Encryption Standard - 3 Year Warranty,117.35,CAD,2807367,2807367,False
89973207,,Cisco Catalyst WS-C2960X-24TD-L network switch Managed L2 Gigabit Ethernet (10/100/1000) Black,"Cisco Catalyst WS-C2960X-24TD-L, Managed, L2, Gigabit Ethernet (10/100/1000), Full duplex, Rack mounting",0.0,EUR,758825,758825,False
56993303,,"Corsair ML140 PRO LED Bl?, 140mm Vifte","Magnetic Levitation Fan, 140x140x25mm, 400~2000 RPM, 20~97 CFM, 16-37dBA, 4-pin",299.00,NOK,509638,509638,False
74074705,,LOGITECH BLACK H151 STEREO HEADSET (981-000587)-WRTY 1YR W/BANLEONG,Warranty : 1 Year with Local Distributor - Ban Leong,25.00,SGD,24792,24792,False
